Train Epoch:  4, Batch:  350, Data: [22464/60000], Loss: 0.194651
Train Epoch:  4, Batch:  360, Data: [23104/60000], Loss: 0.407910
Train Epoch:  4, Batch:  370, Data: [23744/60000], Loss: 0.421784
Train Epoch:  4, Batch:  380, Data: [24384/60000], Loss: 0.081168
Train Epoch:  4, Batch:  390, Data: [25024/60000], Loss: 0.321588
Train Epoch:  4, Batch:  400, Data: [25664/60000], Loss: 0.187898
Train Epoch:  4, Batch:  410, Data: [26304/60000], Loss: 0.258095
Train Epoch:  4, Batch:  420, Data: [26944/60000], Loss: 0.473603
Train Epoch:  4, Batch:  430, Data: [27584/60000], Loss: 0.320023
Train Epoch:  4, Batch:  440, Data: [28224/60000], Loss: 0.417613
Train Epoch:  4, Batch:  450, Data: [28864/60000], Loss: 0.372905
Train Epoch:  4, Batch:  460, Data: [29504/60000], Loss: 0.112647
Train Epoch:  4, Batch:  470, Data: [30144/60000], Loss: 0.417435
Train Epoch:  4, Batch:  480, Data: [30784/60000], Loss: 0.237533
Train Epoch:  4, Batch:  490, Data: [31424/60000], Loss: 0.257602
Train Epoch:  4, Batch:  500, Data: [32064/60000], Loss: 0.170778
Train Epoch:  4, Batch:  510, Data: [32704/60000], Loss: 0.230905
Train Epoch:  4, Batch:  520, Data: [33344/60000], Loss: 0.255521
Train Epoch:  4, Batch:  530, Data: [33984/60000], Loss: 0.167841
Train Epoch:  4, Batch:  540, Data: [34624/60000], Loss: 0.220007
Train Epoch:  4, Batch:  550, Data: [35264/60000], Loss: 0.322739
Train Epoch:  4, Batch:  560, Data: [35904/60000], Loss: 0.372216
Train Epoch:  4, Batch:  570, Data: [36544/60000], Loss: 0.229116
Train Epoch:  4, Batch:  580, Data: [37184/60000], Loss: 0.328605
Train Epoch:  4, Batch:  590, Data: [37824/60000], Loss: 0.316784
Train Epoch:  4, Batch:  600, Data: [38464/60000], Loss: 0.178701
Train Epoch:  4, Batch:  610, Data: [39104/60000], Loss: 0.187906
Train Epoch:  4, Batch:  620, Data: [39744/60000], Loss: 0.220488
Train Epoch:  4, Batch:  630, Data: [40384/60000], Loss: 0.238161
Train Epoch:  4, Batch:  640, Data: [41024/60000], Loss: 0.329144
Train Epoch:  4, Batch:  650, Data: [41664/60000], Loss: 0.307750
Train Epoch:  4, Batch:  660, Data: [42304/60000], Loss: 0.191153
Train Epoch:  4, Batch:  670, Data: [42944/60000], Loss: 0.365986
Train Epoch:  4, Batch:  680, Data: [43584/60000], Loss: 0.318549
Train Epoch:  4, Batch:  690, Data: [44224/60000], Loss: 0.201319
Train Epoch:  4, Batch:  700, Data: [44864/60000], Loss: 0.271920
Train Epoch:  4, Batch:  710, Data: [45504/60000], Loss: 0.337565
Train Epoch:  4, Batch:  720, Data: [46144/60000], Loss: 0.142313
Train Epoch:  4, Batch:  730, Data: [46784/60000], Loss: 0.210312
Train Epoch:  4, Batch:  740, Data: [47424/60000], Loss: 0.295835
Train Epoch:  4, Batch:  750, Data: [48064/60000], Loss: 0.196548
Train Epoch:  4, Batch:  760, Data: [48704/60000], Loss: 0.259433
Train Epoch:  4, Batch:  770, Data: [49344/60000], Loss: 0.151285
Train Epoch:  4, Batch:  780, Data: [49984/60000], Loss: 0.246398
Train Epoch:  4, Batch:  790, Data: [50624/60000], Loss: 0.260213
Train Epoch:  4, Batch:  800, Data: [51264/60000], Loss: 0.187110
Train Epoch:  4, Batch:  810, Data: [51904/60000], Loss: 0.118146
Train Epoch:  4, Batch:  820, Data: [52544/60000], Loss: 0.126669
Train Epoch:  4, Batch:  830, Data: [53184/60000], Loss: 0.159387
Train Epoch:  4, Batch:  840, Data: [53824/60000], Loss: 0.129917
Train Epoch:  4, Batch:  850, Data: [54464/60000], Loss: 0.121113
Train Epoch:  4, Batch:  860, Data: [55104/60000], Loss: 0.198002
Train Epoch:  4, Batch:  870, Data: [55744/60000], Loss: 0.222270
Train Epoch:  4, Batch:  880, Data: [56384/60000], Loss: 0.184465
Train Epoch:  4, Batch:  890, Data: [57024/60000], Loss: 0.192466
Train Epoch:  4, Batch:  900, Data: [57664/60000], Loss: 0.243328
Train Epoch:  4, Batch:  910, Data: [58304/60000], Loss: 0.220033
Train Epoch:  4, Batch:  920, Data: [58944/60000], Loss: 0.045868
